chunk_zip,image_name,original_bytes,original_compressed_bytes
apdw_p01_all.zip,p01_img01_xref3707.png,5923,5533
apdw_p01_all.zip,p01_img02_xref3710.png,8430,6149
apdw_p01_all.zip,p01_img03_xref3715.png,3457,3198
apdw_p01_all.zip,p01_img04_xref3718.png,3386,3294
apdw_p01_all.zip,p01_img05_xref3721.png,3784,3522
apdw_p02_all.zip,p02_img01_xref3609.png,179076,178492
apdw_p02_all.zip,p02_img02_xref3610.png,133043,133088
apdw_p02_all.zip,p02_img03_xref3611.png,109155,109166
apdw_p02_all.zip,p02_img04_xref3612.png,117513,117553
apdw_p03_part1.zip,p03_img01_xref3625.png,180820,180880
apdw_p03_part1.zip,p03_img02_xref3626.png,715633,715668
apdw_p03_part1.zip,p03_img03_xref3627.png,1615,1620
apdw_p03_part1.zip,p03_img04_xref3628.png,4597066,4598389
apdw_p03_part1.zip,p03_img05_xref3629.png,21248,21258
apdw_p03_part1.zip,p03_img06_xref3630.png,60608,60628
apdw_p03_part1.zip,p03_img07_xref3631.png,112816,112851
apdw_p03_part1.zip,p03_img08_xref3632.png,15585,15590
apdw_p03_part1.zip,p03_img09_xref3633.png,2164812,2165472
apdw_p03_part2.zip,p03_img10_xref3634.png,2124029,2124679
apdw_p05_part1.zip,p05_img01_xref3647.png,8463026,8465601
apdw_p05_part2.zip,p05_img02_xref3648.png,7516914,7519199
apdw_p05_part3.zip,p05_img03_xref3649.png,2886477,2883754
apdw_p05_part3.zip,p05_img04_xref3650.png,3997743,3998761
apdw_p06_part1.zip,p06_img01_xref46.png,800992,801171
apdw_p06_part1.zip,p06_img02_xref47.png,551524,551694
apdw_p06_part1.zip,p06_img03_xref48.png,2397688,2398418
apdw_p06_part2.zip,p06_img04_xref49.png,4848691,4848425
apdw_p06_part2.zip,p06_img05_xref50.png,3207167,3204147
apdw_p06_part3.zip,p06_img06_xref51.png,1274717,1274882
apdw_p06_part3.zip,p06_img07_xref52.png,1602321,1602321
apdw_p07_part1.zip,p07_img01_xref91.png,95736,95766
apdw_p07_part1.zip,p07_img02_xref92.png,2292519,2293211
apdw_p07_part2.zip,p07_img03_xref93.png,7278230,7280445
apdw_p07_part2.zip,p07_img04_xref94.png,152642,138750
apdw_p08_all.zip,p08_img01_xref159.png,16252,15788
apdw_p08_all.zip,p08_img02_xref160.png,31185,30633
apdw_p08_all.zip,p08_img03_xref3082.png,4784,4270
apdw_p08_all.zip,p08_img04_xref3087.png,1625,1135
apdw_p08_all.zip,p08_img05_xref3090.png,1653,1177
apdw_p08_all.zip,p08_img07_xref3096.png,1649,1177
apdw_p08_all.zip,p08_img13_xref3114.png,5476,3562
apdw_p08_all.zip,p08_img14_xref3117.png,1621,1135
apdw_p08_all.zip,p08_img15_xref3120.png,4723,4102
apdw_p08_all.zip,p08_img16_xref3125.png,4678,4027
apdw_p08_all.zip,p08_img17_xref3130.png,4723,4105
apdw_p08_all.zip,p08_img18_xref3135.png,4678,4031
apdw_p08_all.zip,p08_img19_xref3140.png,4925,4196
apdw_p08_all.zip,p08_img20_xref3145.png,3325,2983
apdw_p08_all.zip,p08_img21_xref3148.png,2159,1867
apdw_p08_all.zip,p08_img22_xref3151.png,2120,1784
apdw_p08_all.zip,p08_img23_xref3154.png,2157,1834
apdw_p08_all.zip,p08_img24_xref3157.png,2130,1813
apdw_p08_all.zip,p08_img25_xref3160.png,4555,3228
apdw_p08_all.zip,p08_img26_xref3163.png,2370,2055
apdw_p08_all.zip,p08_img27_xref3166.png,1765,1572
apdw_p08_all.zip,p08_img28_xref3171.png,3320,2984
apdw_p08_all.zip,p08_img29_xref3176.png,3387,3024
apdw_p09_part1.zip,p09_img01_xref174.png,32370,32275
apdw_p09_part1.zip,p09_img02_xref175.png,1250244,1250421
apdw_p09_part1.zip,p09_img03_xref176.png,16830,16840
apdw_p09_part1.zip,p09_img04_xref177.png,2814,2819
apdw_p09_part1.zip,p09_img05_xref178.png,158271,158216
apdw_p09_part1.zip,p09_img06_xref179.png,67633,65961
apdw_p09_part1.zip,p09_img07_xref180.png,240576,240651
apdw_p09_part1.zip,p09_img08_xref181.png,213174,213239
apdw_p09_part1.zip,p09_img09_xref182.png,5747,5752
apdw_p09_part1.zip,p09_img10_xref183.png,1273981,1272288
apdw_p09_part1.zip,p09_img11_xref184.png,1974377,1974977
apdw_p09_part1.zip,p09_img12_xref185.png,559046,558891
apdw_p09_part1.zip,p09_img13_xref186.png,2088965,2089605
apdw_p09_part1.zip,p09_img14_xref187.png,173676,173731
apdw_p09_part1.zip,p09_img15_xref188.png,115529,115569
apdw_p09_part1.zip,p09_img16_xref189.png,136265,136310
apdw_p09_part1.zip,p09_img17_xref190.png,49473,49405
apdw_p09_part2.zip,p09_img18_xref191.png,431466,431601
apdw_p09_part2.zip,p09_img19_xref192.png,415909,416007
apdw_p09_part2.zip,p09_img20_xref193.png,500117,500272
apdw_p09_part2.zip,p09_img21_xref194.png,19185,19195
apdw_p09_part2.zip,p09_img22_xref195.png,1165454,1165808
apdw_p09_part2.zip,p09_img23_xref196.png,1241937,1242240
apdw_p09_part2.zip,p09_img24_xref197.png,845050,842595
apdw_p09_part2.zip,p09_img25_xref198.png,2612344,2613144
apdw_p09_part2.zip,p09_img26_xref199.png,119988,118252
apdw_p09_part2.zip,p09_img27_xref200.png,1007195,1007072
apdw_p09_part3.zip,p09_img28_xref201.png,1712757,1708672
apdw_p09_part3.zip,p09_img29_xref202.png,812419,812614
apdw_p09_part3.zip,p09_img30_xref203.png,930348,928303
apdw_p09_part3.zip,p09_img31_xref204.png,3314,3319
apdw_p09_part3.zip,p09_img32_xref205.png,1218,1223
apdw_p09_part3.zip,p09_img33_xref206.png,1380,1385
apdw_p09_part3.zip,p09_img34_xref207.png,1330,1204
apdw_p09_part3.zip,p09_img35_xref208.png,9197,9197
apdw_p10_part1.zip,p10_img01_xref221.png,518615,518775
apdw_p10_part1.zip,p10_img02_xref222.png,143129,143167
apdw_p10_part1.zip,p10_img03_xref223.png,2121403,2122053
apdw_p10_part1.zip,p10_img04_xref224.png,10919,10924
apdw_p10_part1.zip,p10_img05_xref225.png,7735,7740
apdw_p10_part1.zip,p10_img06_xref226.png,3155,3160
apdw_p10_part1.zip,p10_img07_xref227.png,31492,30147
apdw_p10_part1.zip,p10_img08_xref228.png,2595,2572
apdw_p10_part1.zip,p10_img09_xref229.png,1540331,1540788
apdw_p10_part1.zip,p10_img10_xref230.png,1666940,1667128
apdw_p10_part1.zip,p10_img11_xref231.png,532432,532597
apdw_p10_part1.zip,p10_img12_xref232.png,501752,498704
apdw_p10_part1.zip,p10_img13_xref233.png,733168,733228
apdw_p10_part1.zip,p10_img14_xref234.png,675,680
apdw_p10_part1.zip,p10_img15_xref235.png,12797,12792
apdw_p10_part1.zip,p10_img16_xref236.png,6584,6560
apdw_p10_part1.zip,p10_img17_xref237.png,4409,4414
apdw_p10_part1.zip,p10_img18_xref238.png,3997,4002
apdw_p10_part1.zip,p10_img19_xref239.png,17556,17531
apdw_p10_part1.zip,p10_img20_xref240.png,37409,37424
apdw_p10_part2.zip,p10_img21_xref241.png,2168141,2168746
apdw_p10_part2.zip,p10_img22_xref242.png,4379119,4380454
apdw_p10_part2.zip,p10_img23_xref243.png,2239,2090
apdw_p10_part2.zip,p10_img24_xref244.png,3848,3853
apdw_p10_part2.zip,p10_img25_xref245.png,7555,7560
apdw_p10_part2.zip,p10_img26_xref246.png,921326,921532
apdw_p10_part2.zip,p10_img27_xref247.png,542065,542166
apdw_p11_part1.zip,p11_img01_xref257.png,1194466,1194819
apdw_p11_part1.zip,p11_img02_xref258.png,1360595,1361010
apdw_p11_part1.zip,p11_img03_xref259.png,1282613,1282796
apdw_p11_part1.zip,p11_img04_xref260.png,313516,313616
apdw_p11_part1.zip,p11_img05_xref261.png,306730,306825
apdw_p11_part1.zip,p11_img06_xref262.png,1404823,1404796
apdw_p11_part1.zip,p11_img07_xref263.png,904667,904947
apdw_p11_part1.zip,p11_img08_xref264.png,560904,561079
apdw_p11_part1.zip,p11_img09_xref265.png,551395,551565
apdw_p11_part2.zip,p11_img10_xref266.png,1436333,1435704
apdw_p11_part2.zip,p11_img11_xref267.png,2111932,2112423
apdw_p11_part2.zip,p11_img12_xref268.png,570254,570333
apdw_p11_part2.zip,p11_img13_xref269.png,238880,238955
apdw_p11_part2.zip,p11_img14_xref270.png,1236,1241
apdw_p11_part2.zip,p11_img15_xref271.png,1726,1703
apdw_p11_part2.zip,p11_img16_xref272.png,1537,1542
apdw_p11_part2.zip,p11_img17_xref273.png,1561308,1561788
apdw_p11_part2.zip,p11_img18_xref274.png,334481,334586
apdw_p11_part2.zip,p11_img19_xref275.png,249022,249102
apdw_p11_part2.zip,p11_img20_xref276.png,225768,225838
apdw_p11_part2.zip,p11_img21_xref277.png,967773,967140
apdw_p11_part3.zip,p11_img22_xref278.png,1242433,1242810
apdw_p11_part3.zip,p11_img23_xref279.png,549915,550085
apdw_p11_part3.zip,p11_img24_xref280.png,414862,414992
apdw_p12_part1.zip,p12_img01_xref294.png,3104168,3105010
apdw_p12_part1.zip,p12_img02_xref295.png,2077815,2077617
apdw_p12_part1.zip,p12_img03_xref296.png,500733,500888
apdw_p12_part1.zip,p12_img04_xref297.png,831438,831693
apdw_p12_part1.zip,p12_img05_xref298.png,2685,2659
apdw_p12_part1.zip,p12_img06_xref299.png,1316,1321
apdw_p12_part1.zip,p12_img07_xref300.png,4143,4140
apdw_p12_part1.zip,p12_img08_xref301.png,1267,1233
apdw_p12_part1.zip,p12_img09_xref302.png,4650,4580
apdw_p12_part1.zip,p12_img10_xref303.png,846273,846533
apdw_p12_part1.zip,p12_img11_xref304.png,3867,3872
apdw_p12_part1.zip,p12_img12_xref305.png,351638,351727
apdw_p12_part1.zip,p12_img13_xref306.png,537828,537976
apdw_p12_part2.zip,p12_img14_xref307.png,467195,467340
apdw_p12_part2.zip,p12_img15_xref308.png,228648,228718
apdw_p12_part2.zip,p12_img16_xref309.png,215431,215501
apdw_p12_part2.zip,p12_img17_xref310.png,159276,159326
apdw_p12_part2.zip,p12_img18_xref311.png,921560,921845
apdw_p12_part2.zip,p12_img19_xref312.png,1450602,1451047
apdw_p12_part2.zip,p12_img20_xref313.png,1422058,1422493
apdw_p12_part2.zip,p12_img21_xref314.png,1391851,1392276
apdw_p12_part2.zip,p12_img22_xref315.png,1466878,1467328
apdw_p12_part3.zip,p12_img23_xref316.png,792434,792359
apdw_p12_part3.zip,p12_img24_xref317.png,761499,761734
apdw_p12_part3.zip,p12_img25_xref318.png,250239,250319
apdw_p12_part3.zip,p12_img26_xref319.png,338995,339100
apdw_p12_part3.zip,p12_img27_xref320.png,860329,860594
apdw_p12_part3.zip,p12_img28_xref321.png,924454,924739
apdw_p12_part3.zip,p12_img29_xref322.png,943255,943545
apdw_p12_part3.zip,p12_img30_xref323.png,1579205,1579690
apdw_p13_part1.zip,p13_img01_xref337.png,276495,276580
apdw_p13_part1.zip,p13_img02_xref338.png,8599,8355
apdw_p13_part1.zip,p13_img03_xref339.png,5781,5786
apdw_p13_part1.zip,p13_img04_xref340.png,413279,413409
apdw_p13_part1.zip,p13_img05_xref341.png,367408,367523
apdw_p13_part1.zip,p13_img06_xref342.png,136819,136864
apdw_p13_part1.zip,p13_img07_xref343.png,1848489,1849054
apdw_p13_part1.zip,p13_img08_xref344.png,1163380,1163724
apdw_p13_part1.zip,p13_img09_xref345.png,236587,236662
apdw_p13_part1.zip,p13_img10_xref346.png,337391,337496
apdw_p13_part1.zip,p13_img11_xref347.png,193265,193325
apdw_p13_part1.zip,p13_img12_xref348.png,217494,217564
apdw_p13_part1.zip,p13_img13_xref349.png,29674,29684
apdw_p13_part1.zip,p13_img14_xref350.png,1547744,1548219
apdw_p13_part1.zip,p13_img15_xref351.png,977754,978054
apdw_p13_part2.zip,p13_img16_xref352.png,932711,932996
apdw_p13_part2.zip,p13_img17_xref353.png,4152,4157
apdw_p13_part2.zip,p13_img18_xref354.png,4741,4746
apdw_p13_part2.zip,p13_img19_xref355.png,2181,2186
apdw_p13_part2.zip,p13_img20_xref356.png,1155,1160
apdw_p13_part2.zip,p13_img21_xref357.png,4550,4555
apdw_p13_part2.zip,p13_img22_xref358.png,164349,164404
apdw_p13_part2.zip,p13_img23_xref359.png,129017,129057
apdw_p13_part2.zip,p13_img24_xref360.png,131028,131068
apdw_p13_part2.zip,p13_img25_xref361.png,5689,5681
apdw_p13_part2.zip,p13_img26_xref362.png,1374,1379
apdw_p13_part2.zip,p13_img27_xref363.png,495085,495240
apdw_p13_part2.zip,p13_img28_xref364.png,974601,974807
